eventName,eventType,eventCategory,address,dateTime,description
Treehouse Wearhouse ,volunteering,Retail,2100 24TH AVE S #200 ,"May 6, 2017 10am-2pm","Join us in the Treehouse Wearhouse, a unique store where foster children shop for free for new and used clothing and other essentials. We will be sorting, tagging and restocking merchandise, as we ready the store for shopping days. "
Fremont Fair Postering,volunteering,Postering ,"3503 Phinney Ave N, Seattle, WA 98103",May 8 3:30-5:30pm,"Help us spread the word about Fremont Fair. Fremont Fair is Seattle’s annual kickoff to summer, celebration with over 100,000 guests at the city’s most beloved neighborhood street festival. The weekend features the traditional fair with nearly 400 artists, craft vendors, food booths and more, and the iconic Solstice Parade put on by the Fremont Arts Council – all coming together to celebrate the Fremont neighborhood’s “Delibertas Quirkas” (Freedom to be Peculiar) nature. For this volunteer opportunity, you will be spending two hours walking around a neighborhood and distributing event posters for businesses to display. This is a great way to explore a neighborhood and get outside!

Why you are needed: The more people that know about Fremont Solstice and the iconic Solstice Parade, the more people that attend!

Age Requirement: 21+

Volunteer Perk: Volunteers will be given drink tickets to the Fremont Fair beer gardens."
Seattle Community Farm,volunteering,Farming,"SEATTLE COMMUNITY FARM
4015 MARTIN LUTHER KING JUNIOR WAY SOUTH ",May 13 10am-2pm,"Let’s go help out in the fresh air on 4 acres of historic preserved farmland in South Seattle! There will be no mud pies, we promise, but what there will be is some tending & maintaining of Lettuce Link’s Giving Garden."
Meal Making at Fare Start,volunteering,Food Service ,"700 VIRGINIA STREET SEATTLE, WA, 98101 UNITED STATES",May 14 10a-2pm,"This is a hands-on kitchen opportunity. Come prepared to chop, stir, and get a little messy. The group will be guided by FareStart's trained chef so cooking skills are not required but participants should be comfortable using knives and other kitchen equipment as instructed."
Comfort Kit Assembly,volunteering,Assembly,"755 B 15th Ave NW Seattle, WA, 98117",May 16 6-9pm," assemble comfort kits that include items like puzzle books, soft socks, playing cards and warm hats. These kits will be distributed through the Leukemia & Lymphoma Society’s network of hospitals in Seattle.

This event is dedicated to the memory of Michele Messler who lost her battle to cancer in March of 2017."
The Gauntlet,volunteering,Fun/Social,"13310 Bel-Red Rd Bellevue, WA ",May 21 8am-10pm,"The Gauntlet is Mox Boarding House's huge ""fun""draiser. Each year, the event raises over $70k for its chosen charity. In this gaming tournament, teams of four, from local community groups and games industry businesses, will raise donations for Treehouse. These donations will unlock power-ups to aid them as they compete in a series of table top games to win glory, and victoriously hoist the Gauntlet! This event is produced by ENGAGE - Mox Boarding House’s charitable giving program. Volunteer Perk: Volunteers will get an invite to the post-event offsite after party."
Chicken Soup Brigade ,volunteering,Food Service ,"210 S Lucile St, Seattle, WA 98108",May 10 12-5pm,
Northweset Folklife Fest,volunteering,Beer ,"305 HARRISON STREET SEATTLE, WA, 98109","FRI, MAY 26, 2017 11:00AM  
MON, MAY 29, 2017 8:00PM","This event is the nation’s largest community-powered arts festival and you’re needed in the beer gardens! This year’s event will host four beer gardens and will be introducing the first PNW Craft Beer Festival highlighting the best beer the northwest has to offer.

During your volunteer shift you will be pouring beer and helping with other event related tasks in the beer garden areas."
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",May 21 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",June 18 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",July 16 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",August 20 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",September 17 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",October 15 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",November 19 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Recharge,volunteering,Lifestyle,"6218 Beacon Ave S, Seattle, WA 98108",December 17 2-5pm,"Relax. Release. RECHARGE.  RECHARGE is a monthly self-care space for people of color. Stillness is necessary, especially after sustained grief, rage, and defiant joy. This space is for recharging our physical, mental and spiritual energies. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,May 7 1-2pm,Come out on Sunday to serve food to those in need of a meal in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday which is at 12pm. Set up the meal site by arranging tables and carrying supplies from the van.  Serve food/drinks or manage distribution of clothing and toiletries.  Help clean up after the serve.  Make a donation
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,May 14 1-2pm,Come out on Sunday to serve food to those in need of a meal in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday which is at 12pm. Set up the meal site by arranging tables and carrying supplies from the van.  Serve food/drinks or manage distribution of clothing and toiletries.  Help clean up after the serve.  Make a donation
Search and Rescue,volunteering,Humanity,"318 2nd Ave Ext S, Seattle, WA 98104",May 2 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. "
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 2 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent."
Search and Rescue,volunteering,Humanity,"318 2nd Ave Ext S, Seattle, WA 98104",May 3 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent."
Search and Rescue,volunteering,Humanity,"12010 SE 240th St. Kent, WA 98031",May 3 8-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent."
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 4 7::30-11:30,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. sign up at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 6 7:45-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent.  Sign up at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"318 2nd Ave Ext S, Seattle, WA 98104",May 8 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 10 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"12010 SE 240th St. Kent, WA 98031",May 10 8-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"318 2nd Ave Ext S, Seattle, WA 98104",May 11 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 11 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent."
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 13 7:45-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 16 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent."
Search and Rescue,volunteering,Humanity,"12010 SE 240th St. Kent, WA 98031",May 17 8-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 18 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent."
Search and Rescue,volunteering,Humanity,"12010 SE 240th St. Kent, WA 98031",May 19 8pm-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come into the Mission and sleep.  If they don't chose to come, you'll give them a warm blacket, foot, a hot drink and any other supplies you have on hand that night. Must be 15 years or older with parent. Register at ugm.volunteerhub.com"
Search and Rescue,volunteering,Humanity,"318 2nd Ave Ext S, Seattle, WA 98104",May 21 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to c"
Search and Rescue,volunteering,Humanity,"318 2nd Ave Ext S, Seattle, WA 98104",May 22 7:30- 11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to c"
Search and Rescue,volunteering,Humanity,"3020 S 128th St. Burien, WA 98168",May 23 7:30-11:30pm,"Union Gospel Mission has a search and rescue of humans in vulnerable situations.  The vans drive into the darkest places in King County whenever there are supplies to handout. As a volunteer, you'll first ask men and women you meet if they would like to come and stay at the mission, if not, hand them water, hot drinks, a blanket and anything else that you have available. "
